time,abp
1873,5308.0
1874,5252.0
1875,5228.0
1876,5192.0
1877,5164.0
1878,5140.0
1879,5108.0
1880,5108.0
1881,5084.0
1882,5076.0
1883,5076.0
1884,5076.0
1885,5088.0
1886,5076.0
1887,5092.0
1888,5092.0
1889,5100.0
1890,5116.0
1891,5104.0
1892,5128.0
1893,5156.0
1894,5148.0
1895,5144.0
1896,5144.0
1897,5152.0
1898,5136.0
1899,5140.0
1900,5112.0
1901,5124.0
1902,5084.0
1903,5068.0
1904,5052.0
1905,5032.0
1906,5004.0
1907,4976.0
1908,4952.0
1909,4928.0
1910,4896.0
1911,4864.0
1912,4832.0
1913,4816.0
1914,4780.0
1915,4780.0
1916,4740.0
1917,4724.0
1918,4692.0
1919,4660.0
1920,4648.0
1921,4640.0
1922,4636.0
1923,4612.0
1924,4588.0
1925,4576.0
1926,4544.0
1927,4540.0
1928,4528.0
1929,4520.0
1930,4484.0
1931,4488.0
1932,4472.0
1933,4472.0
1934,4448.0
1935,4452.0
1936,4456.0
1937,4428.0
1938,4416.0
1939,4424.0
1940,4408.0
1941,4396.0
1942,4392.0
1943,4380.0
1944,4372.0
1945,4372.0
1946,4344.0
1947,4344.0
1948,4332.0
1949,4336.0
1950,4348.0
1951,4336.0
1952,4316.0
1953,4316.0
1954,4324.0
1955,4308.0
1956,4320.0
1957,4312.0
1958,4304.0
1959,4296.0
1960,4308.0
1961,4296.0
1962,4288.0
1963,4292.0
1964,4288.0
1965,4288.0
1966,4284.0
1967,4276.0
1968,4288.0
1969,4284.0
1970,4268.0
1971,4276.0
1972,4260.0
1973,4260.0
1974,4264.0
1975,4268.0
1976,4280.0
1977,4260.0
1978,4236.0
1979,4248.0
1980,4228.0
1981,4220.0
1982,4208.0
1983,4212.0
1984,4212.0
1985,4204.0
1986,4196.0
1987,4188.0
1988,4176.0
1989,4156.0
1990,4156.0
1991,4148.0
1992,4132.0
1993,4124.0
1994,4132.0
1995,4092.0
1996,4096.0
1997,4088.0
1998,4068.0
1999,4048.0
2000,4068.0
2001,4056.0
2002,4056.0
2003,4048.0
2004,4028.0
2005,4032.0
2006,4052.0
2007,4080.0
2008,4100.0
2009,4156.0
2010,4232.0
2011,4292.0
2012,4416.0
2013,4544.0
2014,4696.0
2015,4872.0
2016,5068.0
2017,5268.0
2018,5488.0
2019,5712.0
2020,5916.0
2021,6104.0
2022,6304.0
2023,6460.0
2024,6600.0
2025,6692.0
2026,6780.0
2027,6820.0
2028,6864.0
2029,6852.0
2030,6852.0
2031,6804.0
2032,6760.0
2033,6680.0
2034,6604.0
2035,6512.0
2036,6424.0
2037,6328.0
2038,6200.0
2039,6112.0
2040,6008.0
2041,5932.0
2042,5836.0
2043,5764.0
2044,5692.0
2045,5624.0
2046,5564.0
2047,5524.0
2048,5476.0
2049,5432.0
2050,5408.0
2051,5392.0
2052,5364.0
2053,5352.0
2054,5340.0
2055,5348.0
2056,5336.0
2057,5352.0
2058,5352.0
2059,5364.0
2060,5380.0
2061,5400.0
2062,5416.0
2063,5416.0
2064,5412.0
2065,5424.0
2066,5428.0
2067,5428.0
2068,5396.0
2069,5392.0
2070,5352.0
2071,5332.0
2072,5300.0
2073,5256.0
2074,5228.0
2075,5188.0
2076,5148.0
2077,5120.0
2078,5084.0
2079,5060.0
2080,5036.0
2081,5028.0
2082,5028.0
2083,5020.0
2084,5012.0
2085,5000.0
2086,5028.0
2087,5008.0
2088,5012.0
2089,5024.0
2090,5036.0
2091,5048.0
2092,5060.0
2093,5052.0
2094,5064.0
2095,5072.0
2096,5076.0
2097,5088.0
2098,5088.0
2099,5068.0
2100,5076.0
2101,5056.0
2102,5064.0
2103,5036.0
2104,5016.0
2105,5012.0
2106,5000.0
2107,4964.0
2108,4940.0
2109,4920.0
2110,4872.0
2111,4860.0
2112,4836.0
2113,4796.0
2114,4792.0
2115,4752.0
2116,4728.0
2117,4692.0
2118,4668.0
2119,4668.0
2120,4664.0
2121,4628.0
2122,4608.0
2123,4592.0
2124,4576.0
2125,4564.0
2126,4572.0
2127,4532.0
2128,4512.0
2129,4492.0
2130,4484.0
2131,4484.0
2132,4480.0
2133,4464.0
2134,4460.0
2135,4452.0
2136,4428.0
2137,4428.0
2138,4432.0
2139,4420.0
2140,4416.0
2141,4404.0
2142,4396.0
2143,4384.0
2144,4372.0
2145,4376.0
2146,4364.0
2147,4376.0
2148,4376.0
2149,4356.0
2150,4360.0
2151,4340.0
2152,4348.0
2153,4344.0
2154,4340.0
2155,4324.0
2156,4316.0
2157,4312.0
2158,4328.0
2159,4316.0
2160,4316.0
2161,4320.0
2162,4312.0
2163,4308.0
2164,4312.0
2165,4308.0
2166,4320.0
2167,4316.0
2168,4320.0
2169,4312.0
2170,4300.0
2171,4284.0
2172,4296.0
2173,4296.0
2174,4292.0
2175,4292.0
2176,4296.0
2177,4280.0
2178,4268.0
2179,4248.0
2180,4272.0
2181,4260.0
2182,4240.0
2183,4240.0
2184,4240.0
2185,4232.0
2186,4224.0
2187,4200.0
2188,4184.0
2189,4164.0
2190,4152.0
2191,4148.0
2192,4152.0
2193,4148.0
2194,4132.0
2195,4104.0
2196,4104.0
2197,4096.0
2198,4076.0
2199,4084.0
2200,4076.0
2201,4088.0
2202,4080.0
2203,4116.0
2204,4140.0
2205,4192.0
2206,4244.0
2207,4304.0
2208,4424.0
2209,4552.0
2210,4696.0
2211,4868.0
2212,5076.0
2213,5296.0
2214,5508.0
2215,5736.0
2216,5948.0
2217,6152.0
2218,6336.0
2219,6504.0
2220,6620.0
2221,6744.0
2222,6828.0
2223,6888.0
2224,6912.0
2225,6924.0
2226,6892.0
2227,6856.0
2228,6800.0
2229,6724.0
2230,6636.0
2231,6560.0
2232,6456.0
2233,6360.0
2234,6244.0
2235,6156.0
2236,6040.0
2237,5952.0
2238,5872.0
2239,5796.0
2240,5740.0
2241,5660.0
2242,5612.0
2243,5552.0
2244,5520.0
2245,5480.0
2246,5464.0
2247,5432.0
2248,5424.0
2249,5400.0
2250,5392.0
2251,5380.0
2252,5388.0
2253,5388.0
2254,5416.0
2255,5428.0
2256,5420.0
2257,5428.0
2258,5452.0
2259,5468.0
2260,5468.0
2261,5472.0
2262,5472.0
2263,5476.0
2264,5456.0
2265,5444.0
2266,5396.0
2267,5372.0
2268,5340.0
2269,5288.0
2270,5248.0
2271,5200.0
2272,5176.0
2273,5132.0
2274,5100.0
2275,5084.0
2276,5068.0
2277,5056.0
2278,5024.0
2279,5032.0
2280,5032.0
2281,5036.0
2282,5028.0
2283,5040.0
2284,5044.0
2285,5064.0
2286,5060.0
2287,5076.0
2288,5088.0
2289,5104.0
2290,5100.0
2291,5108.0
2292,5116.0
2293,5112.0
2294,5116.0
2295,5120.0
2296,5116.0
2297,5100.0
2298,5088.0
2299,5088.0
2300,5060.0
2301,5044.0
2302,5020.0
2303,4976.0
2304,4964.0
2305,4944.0
2306,4896.0
2307,4864.0
2308,4860.0
2309,4820.0
2310,4800.0
2311,4776.0
2312,4740.0
2313,4716.0
2314,4696.0
2315,4688.0
2316,4640.0
2317,4636.0
2318,4604.0
2319,4584.0
2320,4576.0
2321,4576.0
2322,4544.0
2323,4528.0
2324,4520.0
2325,4500.0
2326,4480.0
2327,4468.0
2328,4460.0
2329,4452.0
2330,4448.0
2331,4444.0
2332,4428.0
2333,4400.0
2334,4404.0
2335,4412.0
2336,4404.0
2337,4384.0
2338,4384.0
2339,4388.0
2340,4376.0
2341,4380.0
2342,4368.0
2343,4372.0
2344,4372.0
2345,4360.0
2346,4348.0
2347,4348.0
2348,4348.0
2349,4336.0
2350,4336.0
2351,4332.0
2352,4336.0
2353,4328.0
2354,4320.0
2355,4328.0
2356,4320.0
2357,4312.0
2358,4324.0
2359,4312.0
2360,4300.0
2361,4308.0
2362,4316.0
2363,4296.0
2364,4312.0
2365,4304.0
2366,4300.0
2367,4300.0
2368,4284.0
2369,4296.0
2370,4292.0
2371,4296.0
2372,4280.0
2373,4276.0
2374,4272.0
2375,4256.0
2376,4244.0
2377,4244.0
2378,4236.0
2379,4220.0
2380,4220.0
2381,4212.0
2382,4204.0
2383,4184.0
2384,4184.0
2385,4172.0
2386,4164.0
2387,4160.0
2388,4164.0
2389,4128.0
2390,4120.0
2391,4104.0
2392,4104.0
2393,4108.0
2394,4080.0
2395,4076.0
2396,4080.0
2397,4076.0
2398,4108.0
2399,4116.0
2400,4152.0
2401,4180.0
2402,4252.0
2403,4324.0
2404,4448.0
2405,4568.0
2406,4716.0
2407,4896.0
2408,5092.0
2409,5312.0
2410,5536.0
2411,5752.0
2412,5976.0
2413,6192.0
2414,6392.0
2415,6552.0
2416,6688.0
2417,6808.0
2418,6896.0
2419,6944.0
2420,6984.0
2421,7004.0
2422,6980.0
2423,6956.0
2424,6896.0
2425,6816.0
2426,6748.0
2427,6648.0
2428,6560.0
2429,6448.0
2430,6360.0
2431,6264.0
2432,6156.0
2433,6068.0
2434,5980.0
2435,5912.0
2436,5852.0
2437,5780.0
2438,5716.0
2439,5676.0
2440,5636.0
2441,5608.0
2442,5592.0
2443,5576.0
2444,5564.0
2445,5540.0
2446,5524.0
2447,5536.0
2448,5536.0
2449,5544.0
2450,5564.0
2451,5580.0
2452,5604.0
2453,5612.0
2454,5632.0
2455,5656.0
2456,5652.0
2457,5668.0
2458,5676.0
2459,5676.0
2460,5660.0
2461,5648.0
2462,5620.0
2463,5596.0
2464,5540.0
2465,5504.0
2466,5448.0
2467,5388.0
2468,5352.0
2469,5320.0
2470,5268.0
2471,5228.0
2472,5208.0
2473,5184.0
2474,5160.0
2475,5140.0
2476,5140.0
2477,5120.0
2478,5116.0
2479,5128.0
2480,5128.0
2481,5136.0
2482,5128.0
2483,5136.0
2484,5164.0
2485,5164.0
2486,5172.0
2487,5188.0
2488,5176.0
2489,5180.0
2490,5172.0
2491,5180.0
2492,5184.0
2493,5160.0
2494,5164.0
2495,5148.0
2496,5132.0
2497,5128.0
2498,5104.0
2499,5084.0
2500,5064.0
2501,5044.0
2502,5012.0
2503,4992.0
2504,4960.0
2505,4932.0
2506,4916.0
2507,4880.0
2508,4848.0
2509,4820.0
2510,4788.0
2511,4780.0
2512,4760.0
2513,4732.0
2514,4720.0
2515,4704.0
2516,4688.0
2517,4664.0
2518,4652.0
2519,4640.0
2520,4612.0
2521,4600.0
2522,4580.0
2523,4560.0
2524,4560.0
2525,4552.0
2526,4536.0
2527,4528.0
2528,4524.0
2529,4528.0
2530,4512.0
2531,4492.0
2532,4488.0
2533,4476.0
2534,4464.0
2535,4472.0
2536,4468.0
2537,4460.0
2538,4448.0
2539,4436.0
2540,4448.0
2541,4432.0
2542,4424.0
2543,4416.0
2544,4404.0
2545,4400.0
2546,4404.0
2547,4404.0
2548,4400.0
2549,4412.0
2550,4400.0
2551,4396.0
2552,4380.0
2553,4380.0
2554,4392.0
2555,4400.0
2556,4380.0
2557,4376.0
2558,4380.0
2559,4376.0
2560,4364.0
2561,4372.0
2562,4364.0
2563,4364.0
2564,4352.0
2565,4364.0
2566,4360.0
2567,4356.0
2568,4344.0
2569,4340.0
2570,4336.0
2571,4344.0
2572,4328.0
2573,4308.0
2574,4332.0
2575,4316.0
2576,4300.0
2577,4296.0
2578,4288.0
2579,4280.0
2580,4284.0
2581,4272.0
2582,4256.0
2583,4232.0
2584,4220.0
2585,4216.0
2586,4216.0
2587,4208.0
2588,4192.0
2589,4188.0
2590,4172.0
2591,4164.0
2592,4152.0
2593,4144.0
2594,4144.0
2595,4132.0
2596,4128.0
2597,4132.0
2598,4132.0
2599,4140.0
2600,4180.0
2601,4208.0
2602,4292.0
2603,4344.0
2604,4440.0
2605,4572.0
2606,4728.0
2607,4900.0
2608,5084.0
2609,5292.0
2610,5520.0
2611,5728.0
2612,5964.0
2613,6168.0
2614,6384.0
2615,6552.0
2616,6712.0
2617,6820.0
2618,6916.0
2619,6972.0
2620,7012.0
2621,7036.0
2622,7032.0
2623,7000.0
2624,6944.0
2625,6896.0
2626,6820.0
2627,6720.0
2628,6628.0
2629,6540.0
2630,6424.0
2631,6344.0
2632,6252.0
2633,6152.0
2634,6068.0
2635,6004.0
2636,5916.0
2637,5876.0
2638,5788.0
2639,5756.0
2640,5732.0
2641,5692.0
2642,5656.0
2643,5652.0
2644,5624.0
2645,5616.0
2646,5612.0
2647,5624.0
2648,5636.0
2649,5620.0
2650,5636.0
2651,5664.0
2652,5680.0
2653,5684.0
2654,5704.0
2655,5708.0
2656,5724.0
2657,5720.0
2658,5732.0
2659,5732.0
2660,5728.0
2661,5716.0
2662,5680.0
2663,5644.0
2664,5604.0
2665,5564.0
2666,5504.0
2667,5472.0
2668,5424.0
2669,5372.0
2670,5324.0
2671,5280.0
2672,5256.0
2673,5228.0
2674,5208.0
2675,5196.0
2676,5176.0
2677,5164.0
2678,5172.0
2679,5180.0
2680,5184.0
2681,5188.0
2682,5184.0
2683,5208.0
2684,5208.0
2685,5220.0
2686,5220.0
2687,5216.0
2688,5216.0
2689,5236.0
2690,5236.0
2691,5228.0
2692,5236.0
2693,5224.0
2694,5208.0
2695,5208.0
2696,5208.0
2697,5188.0
2698,5136.0
2699,5124.0
2700,5112.0
2701,5088.0
2702,5060.0
2703,5036.0
2704,5004.0
2705,4980.0
2706,4952.0
2707,4924.0
2708,4904.0
2709,4852.0
2710,4848.0
2711,4816.0
2712,4804.0
2713,4780.0
2714,4760.0
2715,4740.0
2716,4724.0
2717,4700.0
2718,4700.0
2719,4688.0
2720,4668.0
2721,4640.0
2722,4636.0
2723,4620.0
2724,4616.0
2725,4600.0
2726,4596.0
2727,4584.0
2728,4568.0
2729,4568.0
2730,4552.0
2731,4540.0
2732,4540.0
2733,4532.0
2734,4520.0
2735,4524.0
2736,4528.0
2737,4516.0
2738,4492.0
2739,4492.0
2740,4480.0
2741,4484.0
2742,4480.0
2743,4476.0
2744,4480.0
2745,4472.0
2746,4460.0
2747,4464.0
2748,4448.0
2749,4444.0
2750,4448.0
2751,4444.0
2752,4432.0
2753,4412.0
2754,4416.0
2755,4424.0
2756,4428.0
2757,4412.0
2758,4416.0
2759,4416.0
2760,4420.0
2761,4408.0
2762,4416.0
2763,4400.0
2764,4392.0
2765,4408.0
2766,4404.0
2767,4368.0
2768,4384.0
2769,4384.0
2770,4384.0
2771,4356.0
2772,4364.0
2773,4360.0
2774,4352.0
2775,4352.0
2776,4344.0
2777,4332.0
2778,4316.0
2779,4316.0
2780,4316.0
2781,4300.0
2782,4284.0
2783,4300.0
2784,4280.0
2785,4280.0
2786,4260.0
2787,4256.0
2788,4256.0
2789,4228.0
2790,4224.0
2791,4204.0
2792,4200.0
2793,4204.0
2794,4192.0
2795,4176.0
2796,4164.0
2797,4164.0
2798,4148.0
2799,4144.0
2800,4140.0
2801,4128.0
2802,4124.0
2803,4124.0
2804,4140.0
2805,4156.0
2806,4156.0
2807,4192.0
2808,4240.0
2809,4316.0
2810,4428.0
2811,4532.0
2812,4680.0
2813,4836.0
2814,5032.0
2815,5224.0
2816,5448.0
2817,5684.0
2818,5908.0
2819,6124.0
2820,6320.0
2821,6488.0
2822,6656.0
2823,6788.0
2824,6892.0
2825,6956.0
2826,7008.0
2827,7044.0
2828,7028.0
2829,7004.0
2830,6960.0
2831,6912.0
2832,6828.0
2833,6744.0
2834,6628.0
2835,6540.0
2836,6440.0
2837,6364.0
2838,6248.0
2839,6148.0
2840,6068.0
2841,5972.0
2842,5916.0
2843,5868.0
2844,5796.0
2845,5740.0
2846,5704.0
2847,5676.0
2848,5660.0
2849,5604.0
2850,5596.0
2851,5596.0
2852,5576.0
2853,5564.0
2854,5572.0
2855,5580.0
2856,5592.0
2857,5612.0
2858,5648.0
2859,5664.0
2860,5676.0
2861,5680.0
2862,5696.0
2863,5688.0
2864,5704.0
2865,5708.0
2866,5688.0
2867,5668.0
2868,5652.0
2869,5608.0
2870,5564.0
2871,5516.0
2872,5496.0
2873,5436.0
2874,5384.0
2875,5352.0
2876,5300.0
2877,5252.0
2878,5228.0
2879,5204.0
2880,5192.0
2881,5172.0
2882,5152.0
2883,5144.0
2884,5160.0
2885,5164.0
2886,5156.0
2887,5168.0
2888,5172.0
2889,5180.0
2890,5172.0
2891,5192.0
2892,5192.0
2893,5212.0
2894,5200.0
2895,5208.0
2896,5208.0
2897,5220.0
2898,5224.0
2899,5196.0
2900,5188.0
2901,5180.0
2902,5184.0
2903,5156.0
2904,5132.0
2905,5112.0
2906,5104.0
2907,5052.0
2908,5044.0
2909,5004.0
2910,4992.0
2911,4948.0
2912,4936.0
2913,4892.0
2914,4884.0
2915,4828.0
2916,4824.0
2917,4796.0
2918,4768.0
2919,4756.0
2920,4740.0
2921,4724.0
2922,4712.0
2923,4692.0
2924,4660.0
2925,4652.0
2926,4648.0
2927,4628.0
2928,4620.0
2929,4600.0
2930,4584.0
2931,4568.0
2932,4576.0
2933,4552.0
2934,4556.0
2935,4524.0
2936,4516.0
2937,4528.0
2938,4516.0
2939,4520.0
2940,4500.0
2941,4508.0
2942,4496.0
2943,4488.0
2944,4476.0
2945,4476.0
2946,4472.0
2947,4472.0
2948,4468.0
2949,4456.0
2950,4448.0
2951,4428.0
2952,4428.0
2953,4416.0
2954,4404.0
2955,4432.0
2956,4412.0
2957,4428.0
2958,4408.0
2959,4400.0
2960,4400.0
2961,4412.0
2962,4404.0
2963,4388.0
2964,4392.0
2965,4388.0
2966,4396.0
2967,4372.0
2968,4384.0
2969,4360.0
2970,4376.0
2971,4376.0
2972,4348.0
2973,4364.0
2974,4356.0
2975,4340.0
2976,4332.0
2977,4340.0
2978,4320.0
2979,4328.0
2980,4324.0
2981,4316.0
2982,4304.0
2983,4288.0
2984,4292.0
2985,4288.0
2986,4292.0
2987,4280.0
2988,4260.0
2989,4268.0
2990,4256.0
2991,4232.0
2992,4232.0
2993,4232.0
2994,4208.0
2995,4228.0
2996,4220.0
2997,4204.0
2998,4204.0
2999,4176.0
3000,4188.0
3001,4176.0
3002,4156.0
3003,4160.0
3004,4144.0
3005,4148.0
3006,4120.0
3007,4116.0
3008,4120.0
3009,4104.0
3010,4092.0
3011,4084.0
3012,4096.0
3013,4060.0
3014,4068.0
3015,4076.0
3016,4072.0
3017,4088.0
3018,4112.0
3019,4136.0
3020,4200.0
3021,4260.0
3022,4340.0
3023,4456.0
3024,4596.0
3025,4760.0
3026,4940.0
3027,5160.0
3028,5352.0
3029,5580.0
3030,5816.0
3031,6012.0
3032,6192.0
3033,6400.0
3034,6552.0
3035,6696.0
3036,6776.0
3037,6872.0
3038,6920.0
3039,6944.0
3040,6924.0
3041,6920.0
3042,6864.0
3043,6812.0
3044,6732.0
3045,6640.0
3046,6540.0
3047,6444.0
3048,6328.0
3049,6244.0
3050,6140.0
3051,6060.0
3052,5956.0
3053,5880.0
3054,5796.0
3055,5736.0
3056,5676.0
3057,5616.0
3058,5560.0
3059,5528.0
3060,5520.0
3061,5468.0
3062,5456.0
3063,5432.0
3064,5428.0
3065,5440.0
3066,5440.0
3067,5444.0
3068,5452.0
3069,5464.0
3070,5472.0
3071,5480.0
3072,5504.0
3073,5520.0
3074,5532.0
3075,5556.0
3076,5576.0
3077,5556.0
3078,5540.0
3079,5528.0
3080,5520.0
3081,5472.0
3082,5464.0
3083,5412.0
3084,5376.0
3085,5336.0
3086,5296.0
3087,5244.0
3088,5200.0
3089,5184.0
3090,5152.0
3091,5124.0
3092,5116.0
3093,5108.0
3094,5104.0
3095,5084.0
3096,5088.0
3097,5096.0
3098,5096.0
3099,5104.0
3100,5104.0
3101,5116.0
3102,5120.0
3103,5140.0
3104,5136.0
3105,5140.0
3106,5152.0
3107,5140.0
3108,5148.0
3109,5140.0
3110,5152.0
3111,5136.0
3112,5140.0
3113,5128.0
3114,5112.0
3115,5096.0
3116,5076.0
3117,5052.0
3118,5040.0
3119,5004.0
3120,4976.0
3121,4940.0
3122,4920.0
3123,4904.0
3124,4856.0
3125,4832.0
3126,4820.0
3127,4796.0
3128,4776.0
3129,4736.0
3130,4712.0
3131,4700.0
3132,4672.0
3133,4656.0
3134,4636.0
3135,4624.0
3136,4608.0
3137,4588.0
3138,4588.0
3139,4576.0
3140,4556.0
3141,4544.0
3142,4536.0
3143,4524.0
3144,4504.0
3145,4508.0
3146,4496.0
3147,4484.0
3148,4472.0
3149,4464.0
3150,4460.0
3151,4460.0
3152,4444.0
3153,4436.0
3154,4440.0
3155,4432.0
3156,4420.0
3157,4424.0
3158,4436.0
3159,4404.0
3160,4412.0
3161,4404.0
3162,4404.0
3163,4408.0
3164,4396.0
3165,4376.0
3166,4376.0
3167,4384.0
3168,4368.0
3169,4372.0
3170,4356.0
3171,4372.0
3172,4356.0
3173,4368.0
3174,4348.0
3175,4336.0
3176,4352.0
3177,4348.0
3178,4344.0
3179,4344.0
3180,4332.0
3181,4336.0
3182,4316.0
3183,4316.0
3184,4320.0
3185,4316.0
3186,4308.0
3187,4308.0
3188,4308.0
3189,4284.0
3190,4292.0
3191,4292.0
3192,4276.0
3193,4272.0
3194,4284.0
3195,4276.0
3196,4256.0
3197,4248.0
3198,4248.0
3199,4232.0
3200,4240.0
3201,4228.0
3202,4236.0
3203,4212.0
3204,4200.0
3205,4208.0
3206,4192.0
3207,4176.0
3208,4180.0
3209,4176.0
3210,4144.0
3211,4136.0
3212,4136.0
3213,4124.0
3214,4124.0
3215,4088.0
3216,4092.0
3217,4076.0
3218,4068.0
3219,4064.0
3220,4060.0
3221,4052.0
3222,4048.0
3223,4040.0
3224,4036.0
3225,4044.0
3226,4040.0
3227,4060.0
3228,4092.0
3229,4148.0
3230,4208.0
3231,4308.0
3232,4388.0
3233,4516.0
3234,4676.0
3235,4840.0
3236,5040.0
3237,5236.0
3238,5464.0
3239,5688.0
3240,5892.0
3241,6088.0
3242,6272.0
3243,6428.0
3244,6588.0
3245,6692.0
3246,6780.0
3247,6840.0
3248,6860.0
3249,6860.0
3250,6868.0
3251,6828.0
3252,6764.0
3253,6692.0
3254,6608.0
3255,6524.0
3256,6416.0
3257,6312.0
3258,6224.0
3259,6124.0
3260,6020.0
3261,5928.0
3262,5844.0
3263,5772.0
3264,5696.0
3265,5632.0
3266,5576.0
3267,5516.0
3268,5484.0
3269,5448.0
3270,5416.0
3271,5392.0
3272,5388.0
3273,5352.0
3274,5352.0
3275,5360.0
3276,5364.0
3277,5364.0
3278,5368.0
3279,5376.0
3280,5400.0
3281,5392.0
3282,5412.0
3283,5440.0
3284,5436.0
3285,5436.0
3286,5444.0
3287,5432.0
3288,5408.0
3289,5408.0
3290,5384.0
3291,5356.0
3292,5308.0
3293,5284.0
3294,5244.0
3295,5208.0
3296,5148.0
3297,5108.0
3298,5088.0
3299,5056.0
3300,5044.0
3301,5016.0
3302,5016.0
3303,5012.0
3304,5008.0
3305,5012.0
3306,5004.0
3307,5012.0
3308,5020.0
3309,5028.0
3310,5028.0
3311,5040.0
3312,5044.0
3313,5060.0
3314,5060.0
3315,5068.0
3316,5068.0
3317,5076.0
3318,5068.0
3319,5072.0
3320,5064.0
3321,5048.0
3322,5044.0
3323,5036.0
3324,5024.0
3325,5008.0
3326,4980.0
3327,4964.0
3328,4928.0
3329,4912.0
3330,4888.0
3331,4852.0
3332,4820.0
3333,4780.0
3334,4768.0
3335,4752.0
3336,4732.0
3337,4692.0
3338,4668.0
3339,4656.0
3340,4632.0
3341,4628.0
3342,4584.0
3343,4572.0
3344,4544.0
3345,4536.0
3346,4512.0
3347,4504.0
3348,4488.0
3349,4476.0
3350,4468.0
3351,4456.0
3352,4456.0
3353,4444.0
3354,4424.0
3355,4416.0
3356,4404.0
3357,4400.0
3358,4392.0
3359,4384.0
3360,4364.0
3361,4384.0
3362,4368.0
3363,4364.0
3364,4360.0
3365,4356.0
3366,4356.0
3367,4348.0
3368,4320.0
3369,4324.0
3370,4336.0
3371,4324.0
3372,4332.0
3373,4324.0
3374,4316.0
3375,4328.0
3376,4328.0
3377,4304.0
3378,4296.0
3379,4300.0
3380,4300.0
3381,4284.0
3382,4300.0
3383,4288.0
3384,4300.0
3385,4284.0
3386,4284.0
3387,4284.0
3388,4268.0
3389,4260.0
3390,4264.0
3391,4260.0
3392,4248.0
3393,4256.0
3394,4248.0
3395,4244.0
3396,4232.0
3397,4224.0
3398,4236.0
3399,4224.0
3400,4212.0
3401,4204.0
3402,4200.0
3403,4184.0
3404,4204.0
3405,4196.0
3406,4188.0
3407,4192.0
3408,4156.0
3409,4160.0
3410,4152.0
3411,4140.0
3412,4144.0
3413,4140.0
3414,4140.0
3415,4120.0
3416,4116.0
3417,4112.0
3418,4080.0
3419,4084.0
3420,4088.0
3421,4072.0
3422,4064.0
3423,4048.0
3424,4048.0
3425,4028.0
3426,4028.0
3427,4012.0
3428,4004.0
3429,3996.0
3430,4000.0
3431,3972.0
3432,3968.0
3433,3960.0
3434,3968.0
3435,3960.0
3436,3960.0
3437,3984.0
3438,4000.0
3439,4048.0
3440,4104.0
3441,4172.0
3442,4256.0
3443,4372.0
3444,4528.0
3445,4684.0
3446,4852.0
3447,5068.0
3448,5276.0
3449,5480.0
3450,5688.0
3451,5908.0
3452,6088.0
3453,6260.0
3454,6412.0
3455,6548.0
3456,6636.0
3457,6696.0
3458,6764.0
3459,6776.0
3460,6792.0
3461,6748.0
3462,6684.0
3463,6636.0
3464,6572.0
3465,6480.0
3466,6384.0
3467,6296.0
3468,6180.0
3469,6084.0
3470,5980.0
3471,5892.0
3472,5796.0
3473,5716.0
3474,5632.0
3475,5568.0
3476,5520.0
3477,5460.0
3478,5412.0
3479,5376.0
3480,5348.0
3481,5304.0
3482,5276.0
3483,5264.0
3484,5240.0
3485,5228.0
3486,5244.0
3487,5240.0
3488,5244.0
3489,5248.0
3490,5272.0
3491,5272.0
3492,5284.0
3493,5316.0
3494,5324.0
3495,5324.0
3496,5328.0
3497,5328.0
3498,5328.0
3499,5316.0
3500,5312.0
3501,5280.0
3502,5248.0
3503,5228.0
3504,5200.0
3505,5152.0
3506,5108.0
3507,5072.0
3508,5036.0
3509,5012.0
3510,4984.0
3511,4952.0
3512,4944.0
3513,4956.0
3514,4940.0
3515,4940.0
3516,4932.0
3517,4920.0
3518,4940.0
3519,4944.0
3520,4936.0
3521,4956.0
3522,4968.0
3523,4984.0
3524,4984.0
3525,4976.0
3526,4988.0
3527,4984.0
3528,4984.0
3529,4984.0
3530,4992.0
3531,4988.0
3532,4980.0
3533,4964.0
3534,4956.0
3535,4940.0
3536,4908.0
3537,4884.0
3538,4868.0
3539,4864.0
3540,4820.0
3541,4800.0
3542,4776.0
3543,4752.0
3544,4712.0
3545,4680.0
3546,4672.0
3547,4644.0
3548,4612.0
3549,4604.0
3550,4584.0
3551,4544.0
3552,4544.0
3553,4516.0
3554,4504.0
3555,4480.0
3556,4460.0
3557,4440.0
3558,4428.0
3559,4424.0
3560,4416.0
3561,4404.0
3562,4388.0
3563,4380.0
3564,4384.0
3565,4356.0
3566,4340.0
3567,4344.0
3568,4324.0
3569,4324.0
3570,4316.0
3571,4304.0
3572,4312.0
3573,4304.0
3574,4288.0
3575,4288.0
3576,4296.0
3577,4276.0
3578,4268.0
3579,4280.0
3580,4260.0
3581,4256.0
3582,4264.0
3583,4244.0
3584,4248.0
3585,4252.0
3586,4244.0
3587,4240.0
3588,4236.0
3589,4232.0
3590,4240.0
3591,4236.0
3592,4212.0
3593,4236.0
3594,4208.0
3595,4212.0
3596,4216.0
3597,4204.0
3598,4212.0
3599,4200.0
3600,4204.0
3601,4196.0
3602,4184.0
3603,4180.0
3604,4176.0
3605,4188.0
3606,4172.0
3607,4176.0
3608,4164.0
3609,4160.0
3610,4140.0
3611,4148.0
3612,4128.0
3613,4124.0
3614,4124.0
3615,4136.0
3616,4116.0
3617,4116.0
3618,4112.0
3619,4112.0
3620,4092.0
3621,4084.0
